UTC,Open,High,Low,Close,Volume
01.04.2026 06:00:00.000 UTC,183.496,183.527,183.441,183.441,1421.19
01.04.2026 06:05:00.000 UTC,183.44,183.445,183.38,183.405,1532.4
01.04.2026 06:10:00.000 UTC,183.406,183.456,183.394,183.397,1152.27
01.04.2026 06:15:00.000 UTC,183.397,183.472,183.383,183.446,1016.9100000000001
01.04.2026 06:20:00.000 UTC,183.446,183.505,183.42,183.478,1256.85
01.04.2026 06:25:00.000 UTC,183.479,183.585,183.468,183.515,1895.79
01.04.2026 06:30:00.000 UTC,183.512,183.541,183.467,183.491,2025
01.04.2026 06:35:00.000 UTC,183.491,183.504,183.408,183.412,1812.96
01.04.2026 06:40:00.000 UTC,183.416,183.467,183.348,183.443,1589.8500000000001
01.04.2026 06:45:00.000 UTC,183.444,183.477,183.35,183.375,2139.09
01.04.2026 06:50:00.000 UTC,183.376,183.419,183.375,183.379,2076.06
01.04.2026 06:55:00.000 UTC,183.382,183.463,183.381,183.434,1713.1799999999998
01.04.2026 07:00:00.000 UTC,183.434,183.488,183.368,183.379,1993.5900000000001
01.04.2026 07:05:00.000 UTC,183.379,183.432,183.347,183.391,1658.13
01.04.2026 07:10:00.000 UTC,183.391,183.413,183.357,183.378,1673.1
01.04.2026 07:15:00.000 UTC,183.383,183.462,183.36,183.462,1306.86
01.04.2026 07:20:00.000 UTC,183.462,183.587,183.458,183.522,1338.1200000000001
01.04.2026 07:25:00.000 UTC,183.522,183.552,183.494,183.546,1287.39
01.04.2026 07:30:00.000 UTC,183.545,183.589,183.495,183.495,1232.4299999999998
01.04.2026 07:35:00.000 UTC,183.493,183.51,183.452,183.486,1633.14
01.04.2026 07:40:00.000 UTC,183.489,183.521,183.441,183.519,1420.4699999999998
01.04.2026 07:45:00.000 UTC,183.52,183.641,183.508,183.533,2074.56
01.04.2026 07:50:00.000 UTC,183.534,183.655,183.502,183.655,2373.48
01.04.2026 07:55:00.000 UTC,183.651,183.849,183.648,183.83,2836.92
01.04.2026 08:00:00.000 UTC,183.829,183.889,183.785,183.858,2440.91
01.04.2026 08:05:00.000 UTC,183.858,183.889,183.81,183.832,1799.8400000000001
01.04.2026 08:10:00.000 UTC,183.833,183.847,183.764,183.825,1561.92
01.04.2026 08:15:00.000 UTC,183.824,183.864,183.784,183.846,1658.55
01.04.2026 08:20:00.000 UTC,183.846,183.863,183.825,183.851,1312.77
01.04.2026 08:25:00.000 UTC,183.855,183.96,183.849,183.91,1211.52
01.04.2026 08:30:00.000 UTC,183.911,183.989,183.911,183.938,1375.9499999999998
01.04.2026 08:35:00.000 UTC,183.937,183.956,183.894,183.912,1206.24
01.04.2026 08:40:00.000 UTC,183.913,183.914,183.864,183.878,1220.2199999999998
01.04.2026 08:45:00.000 UTC,183.879,183.904,183.839,183.842,895.8
01.04.2026 08:50:00.000 UTC,183.843,183.861,183.818,183.849,1663.33
01.04.2026 08:55:00.000 UTC,183.85,183.875,183.768,183.83,2027.13
01.04.2026 09:00:00.000 UTC,183.831,183.847,183.793,183.814,1321.02
01.04.2026 09:05:00.000 UTC,183.813,183.827,183.77,183.78,1291.02
01.04.2026 09:10:00.000 UTC,183.776,183.805,183.769,183.786,1392.7800000000002
01.04.2026 09:15:00.000 UTC,183.786,183.832,183.773,183.795,1392.6300000000003
01.04.2026 09:20:00.000 UTC,183.796,183.827,183.775,183.801,1164.8100000000002
01.04.2026 09:25:00.000 UTC,183.797,183.803,183.693,183.731,1391.49
01.04.2026 09:30:00.000 UTC,183.73,183.741,183.645,183.671,1063.48
01.04.2026 09:35:00.000 UTC,183.667,183.726,183.641,183.718,874.0500000000001
01.04.2026 09:40:00.000 UTC,183.72,183.81,183.71,183.802,894.3000000000001
01.04.2026 09:45:00.000 UTC,183.801,183.854,183.79,183.854,816.45
01.04.2026 09:50:00.000 UTC,183.855,183.966,183.85,183.963,955.65
01.04.2026 09:55:00.000 UTC,183.972,184.007,183.954,183.967,1378.61
01.04.2026 10:00:00.000 UTC,183.969,183.991,183.939,183.989,1078.5
01.04.2026 10:05:00.000 UTC,183.989,184.01,183.909,183.92,1164.87
01.04.2026 10:10:00.000 UTC,183.92,183.952,183.903,183.925,926.02
01.04.2026 10:15:00.000 UTC,183.924,183.96,183.912,183.96,845.25
01.04.2026 10:20:00.000 UTC,183.961,183.979,183.95,183.95,993.6000000000001
01.04.2026 10:25:00.000 UTC,183.952,183.981,183.905,183.907,790.05
01.04.2026 10:30:00.000 UTC,183.906,183.94,183.894,183.933,726.15
01.04.2026 10:35:00.000 UTC,183.933,183.945,183.91,183.911,688.05
01.04.2026 10:40:00.000 UTC,183.913,183.932,183.903,183.922,762.5699999999999
01.04.2026 10:45:00.000 UTC,183.923,183.952,183.862,183.892,859.69
01.04.2026 10:50:00.000 UTC,183.891,183.897,183.845,183.856,1005
01.04.2026 10:55:00.000 UTC,183.855,183.855,183.789,183.812,948.5999999999999
01.04.2026 11:00:00.000 UTC,183.81,183.862,183.805,183.858,894.27
01.04.2026 11:05:00.000 UTC,183.857,183.857,183.821,183.849,828.1500000000001
01.04.2026 11:10:00.000 UTC,183.847,183.879,183.823,183.832,804.8399999999999
01.04.2026 11:15:00.000 UTC,183.835,183.843,183.806,183.818,710.7
01.04.2026 11:20:00.000 UTC,183.818,183.84,183.809,183.836,872.55
01.04.2026 11:25:00.000 UTC,183.835,183.845,183.805,183.81,752.1000000000001
