UTC,Open,High,Low,Close,Volume
01.04.2026 03:00:00.000 UTC,0.7975,0.79773,0.7975,0.79764,304.5
01.04.2026 03:05:00.000 UTC,0.79764,0.79773,0.79757,0.79757,220.04999999999998
01.04.2026 03:10:00.000 UTC,0.79757,0.79758,0.79742,0.79754,160.65
01.04.2026 03:15:00.000 UTC,0.79753,0.79765,0.79748,0.79753,139.8
01.04.2026 03:20:00.000 UTC,0.79754,0.79761,0.79752,0.7976,170.99999999999997
01.04.2026 03:25:00.000 UTC,0.79759,0.79766,0.79754,0.79765,228.22
01.04.2026 03:30:00.000 UTC,0.79765,0.7978,0.79761,0.7978,202.49999999999997
01.04.2026 03:35:00.000 UTC,0.7978,0.79787,0.79776,0.79781,198.9
01.04.2026 03:40:00.000 UTC,0.79782,0.79798,0.79781,0.79796,258.9
01.04.2026 03:45:00.000 UTC,0.79795,0.79812,0.79792,0.79811,271.65
01.04.2026 03:50:00.000 UTC,0.79812,0.79825,0.79808,0.79808,213.6
01.04.2026 03:55:00.000 UTC,0.79807,0.79817,0.79805,0.79814,174.3
01.04.2026 04:00:00.000 UTC,0.79814,0.79816,0.7979,0.79794,152.02
01.04.2026 04:05:00.000 UTC,0.79795,0.79799,0.7978,0.79783,104.54
01.04.2026 04:10:00.000 UTC,0.79784,0.79788,0.79774,0.7978,91.72
01.04.2026 04:15:00.000 UTC,0.79781,0.798,0.79779,0.79795,148.87
01.04.2026 04:20:00.000 UTC,0.79794,0.79799,0.79782,0.79783,125.85
01.04.2026 04:25:00.000 UTC,0.79782,0.79787,0.79776,0.79776,103.85
01.04.2026 04:30:00.000 UTC,0.79776,0.79782,0.79772,0.79779,193.24
01.04.2026 04:35:00.000 UTC,0.79778,0.79785,0.7977,0.79778,133.64000000000001
01.04.2026 04:40:00.000 UTC,0.79779,0.7978,0.79766,0.79766,94.35000000000001
01.04.2026 04:45:00.000 UTC,0.79766,0.79775,0.79759,0.79759,121.35000000000001
01.04.2026 04:50:00.000 UTC,0.79758,0.79766,0.79752,0.79766,157.35000000000002
01.04.2026 04:55:00.000 UTC,0.79766,0.7978,0.79757,0.7976,180.37
01.04.2026 05:00:00.000 UTC,0.7976,0.79765,0.79747,0.79761,218.25
01.04.2026 05:05:00.000 UTC,0.79761,0.79762,0.79737,0.79738,130.35000000000002
01.04.2026 05:10:00.000 UTC,0.79739,0.79744,0.79729,0.79737,183.64
01.04.2026 05:15:00.000 UTC,0.79737,0.79741,0.79724,0.79729,156.6
01.04.2026 05:20:00.000 UTC,0.79731,0.79735,0.79711,0.79712,115.19
01.04.2026 05:25:00.000 UTC,0.79711,0.79714,0.79695,0.79702,246.92000000000002
01.04.2026 05:30:00.000 UTC,0.79701,0.79702,0.79691,0.79694,196.35000000000002
01.04.2026 05:35:00.000 UTC,0.79695,0.79703,0.79676,0.79676,274.04999999999995
01.04.2026 05:40:00.000 UTC,0.79676,0.79676,0.79661,0.79664,176.55
01.04.2026 05:45:00.000 UTC,0.79662,0.79671,0.79651,0.79653,245.84999999999997
01.04.2026 05:50:00.000 UTC,0.79653,0.79674,0.79651,0.79673,245.7
01.04.2026 05:55:00.000 UTC,0.79672,0.7968,0.79663,0.79672,322.5
01.04.2026 06:00:00.000 UTC,0.79672,0.79695,0.79656,0.79695,457.65
01.04.2026 06:05:00.000 UTC,0.79694,0.79701,0.79655,0.79668,431.66999999999996
01.04.2026 06:10:00.000 UTC,0.79668,0.79693,0.79655,0.79684,398.69
01.04.2026 06:15:00.000 UTC,0.79683,0.79683,0.79628,0.7963,485.38
01.04.2026 06:20:00.000 UTC,0.79631,0.79631,0.79557,0.79557,603.29
01.04.2026 06:25:00.000 UTC,0.79556,0.7956,0.79475,0.79486,718.17
01.04.2026 06:30:00.000 UTC,0.79484,0.79488,0.79443,0.79482,781.67
01.04.2026 06:35:00.000 UTC,0.79486,0.79546,0.79483,0.79539,796.3499999999999
01.04.2026 06:40:00.000 UTC,0.79536,0.79545,0.79502,0.79504,934.1
01.04.2026 06:45:00.000 UTC,0.79503,0.79518,0.79491,0.79514,763.1
01.04.2026 06:50:00.000 UTC,0.79512,0.79542,0.79477,0.79485,644.51
01.04.2026 06:55:00.000 UTC,0.79484,0.79487,0.79437,0.79448,762.3699999999999
01.04.2026 07:00:00.000 UTC,0.79448,0.79513,0.79429,0.79498,776.76
01.04.2026 07:05:00.000 UTC,0.79498,0.79505,0.79454,0.79456,758.24
01.04.2026 07:10:00.000 UTC,0.79455,0.79473,0.79443,0.79454,636.44
01.04.2026 07:15:00.000 UTC,0.79454,0.7947,0.79398,0.79403,671.1
01.04.2026 07:20:00.000 UTC,0.79403,0.79439,0.79379,0.79439,582.43
01.04.2026 07:25:00.000 UTC,0.79439,0.79439,0.79404,0.79404,525.66
01.04.2026 07:30:00.000 UTC,0.79405,0.7941,0.79371,0.7939,605.11
01.04.2026 07:35:00.000 UTC,0.79392,0.794,0.79308,0.79347,684.55
01.04.2026 07:40:00.000 UTC,0.79347,0.79359,0.79318,0.79339,822.07
01.04.2026 07:45:00.000 UTC,0.79342,0.79441,0.79274,0.79426,1099.53
01.04.2026 07:50:00.000 UTC,0.79428,0.79452,0.79403,0.79416,896.12
01.04.2026 07:55:00.000 UTC,0.79415,0.79438,0.79403,0.79438,835.25
01.04.2026 08:00:00.000 UTC,0.79441,0.79455,0.79391,0.79404,940.9000000000001
01.04.2026 08:05:00.000 UTC,0.79403,0.79409,0.79384,0.7939,732.6
01.04.2026 08:10:00.000 UTC,0.79391,0.79446,0.7939,0.7944,511.04999999999995
01.04.2026 08:15:00.000 UTC,0.79436,0.7945,0.79371,0.79398,545.77
01.04.2026 08:20:00.000 UTC,0.79403,0.79409,0.79371,0.79371,387.85999999999996
01.04.2026 08:25:00.000 UTC,0.79372,0.79387,0.79355,0.79356,468.45
01.04.2026 08:30:00.000 UTC,0.79356,0.79369,0.79308,0.79326,702.9499999999999
01.04.2026 08:35:00.000 UTC,0.79326,0.7935,0.79317,0.79323,633.37
01.04.2026 08:40:00.000 UTC,0.79323,0.79334,0.79291,0.79297,676.4200000000001
01.04.2026 08:45:00.000 UTC,0.79295,0.79343,0.79295,0.79334,403.87
01.04.2026 08:50:00.000 UTC,0.79334,0.79382,0.79327,0.79353,665.34
01.04.2026 08:55:00.000 UTC,0.79354,0.79384,0.79341,0.79358,971.4399999999999
01.04.2026 09:00:00.000 UTC,0.79358,0.79362,0.79337,0.79338,560.88
01.04.2026 09:05:00.000 UTC,0.79343,0.79387,0.79339,0.79387,568.87
01.04.2026 09:10:00.000 UTC,0.79387,0.79391,0.79364,0.79387,678.0300000000001
01.04.2026 09:15:00.000 UTC,0.79388,0.79409,0.79384,0.79399,702.43
01.04.2026 09:20:00.000 UTC,0.794,0.79413,0.79382,0.79396,601.95
01.04.2026 09:25:00.000 UTC,0.79398,0.79408,0.79385,0.79391,573.07
01.04.2026 09:30:00.000 UTC,0.79391,0.79409,0.79377,0.79381,645.6600000000001
01.04.2026 09:35:00.000 UTC,0.79381,0.79385,0.79358,0.79364,387.33
01.04.2026 09:40:00.000 UTC,0.79363,0.79363,0.7933,0.79333,549.82
01.04.2026 09:45:00.000 UTC,0.79333,0.79349,0.79323,0.79328,429.59
01.04.2026 09:50:00.000 UTC,0.79329,0.79337,0.79291,0.79293,489.22999999999996
01.04.2026 09:55:00.000 UTC,0.79293,0.79317,0.79285,0.793,682.62
01.04.2026 10:00:00.000 UTC,0.79299,0.79324,0.7929,0.79318,523.11
01.04.2026 10:05:00.000 UTC,0.79319,0.7932,0.7929,0.79311,502.95000000000005
01.04.2026 10:10:00.000 UTC,0.79312,0.79314,0.79294,0.79314,444.59999999999997
01.04.2026 10:15:00.000 UTC,0.79314,0.79321,0.79308,0.79315,328.95000000000005
01.04.2026 10:20:00.000 UTC,0.79315,0.79317,0.79286,0.79292,411.56
01.04.2026 10:25:00.000 UTC,0.79292,0.79307,0.79268,0.79274,399
01.04.2026 10:30:00.000 UTC,0.79273,0.79273,0.7925,0.79259,318.15
01.04.2026 10:35:00.000 UTC,0.79262,0.79272,0.79247,0.79257,410.42
01.04.2026 10:40:00.000 UTC,0.79255,0.79258,0.79242,0.79257,322.65
01.04.2026 10:45:00.000 UTC,0.79256,0.79257,0.79205,0.7922,522.75
01.04.2026 10:50:00.000 UTC,0.7922,0.79229,0.79209,0.79222,386.17
01.04.2026 10:55:00.000 UTC,0.79223,0.7926,0.79222,0.79226,546.14
01.04.2026 11:00:00.000 UTC,0.79226,0.79239,0.79212,0.79219,578.17
01.04.2026 11:05:00.000 UTC,0.79219,0.79233,0.7921,0.7922,395.24000000000007
01.04.2026 11:10:00.000 UTC,0.79221,0.79243,0.79203,0.79203,514.05
01.04.2026 11:15:00.000 UTC,0.79202,0.79231,0.79202,0.79208,339.82
01.04.2026 11:20:00.000 UTC,0.79208,0.79253,0.79208,0.79238,232.49
01.04.2026 11:25:00.000 UTC,0.7924,0.79246,0.79227,0.79227,230.92000000000002
