UTC,Open,High,Low,Close,Volume
01.04.2026 05:40:00.000 UTC,1.39013,1.39026,1.39001,1.39002,409.04999999999995
01.04.2026 05:45:00.000 UTC,1.39001,1.39006,1.38981,1.38981,690.8999999999999
01.04.2026 05:50:00.000 UTC,1.38981,1.3903,1.38979,1.3903,581.25
01.04.2026 05:55:00.000 UTC,1.3903,1.39052,1.3903,1.39051,650.6999999999999
01.04.2026 06:00:00.000 UTC,1.3905,1.39071,1.39033,1.39071,465.6
01.04.2026 06:05:00.000 UTC,1.39071,1.39094,1.39065,1.39092,467.4
01.04.2026 06:10:00.000 UTC,1.39091,1.39096,1.39077,1.39087,216.9
01.04.2026 06:15:00.000 UTC,1.39085,1.39109,1.39082,1.39094,267.45
01.04.2026 06:20:00.000 UTC,1.39095,1.39103,1.39064,1.39066,331.49
01.04.2026 06:25:00.000 UTC,1.39065,1.39065,1.38968,1.38974,1006.95
01.04.2026 06:30:00.000 UTC,1.38974,1.38978,1.38949,1.38969,800.8499999999999
01.04.2026 06:35:00.000 UTC,1.38971,1.39009,1.38971,1.38995,586.2
01.04.2026 06:40:00.000 UTC,1.38995,1.38997,1.38959,1.38967,365.43
01.04.2026 06:45:00.000 UTC,1.38968,1.38975,1.38931,1.38951,373.35
01.04.2026 06:50:00.000 UTC,1.38949,1.38987,1.38936,1.38942,586.35
01.04.2026 06:55:00.000 UTC,1.38942,1.38946,1.38923,1.38925,468.29999999999995
01.04.2026 07:00:00.000 UTC,1.38924,1.39037,1.38919,1.39022,836.25
01.04.2026 07:05:00.000 UTC,1.39022,1.3903,1.38998,1.39008,424.05
01.04.2026 07:10:00.000 UTC,1.39008,1.3904,1.39001,1.39012,406.04999999999995
01.04.2026 07:15:00.000 UTC,1.39012,1.39025,1.38959,1.38962,667.95
01.04.2026 07:20:00.000 UTC,1.38961,1.39019,1.3895,1.39017,694.4100000000001
01.04.2026 07:25:00.000 UTC,1.39016,1.39029,1.38992,1.39015,385.95
01.04.2026 07:30:00.000 UTC,1.39014,1.39021,1.38975,1.38991,514.65
01.04.2026 07:35:00.000 UTC,1.38992,1.39014,1.3898,1.39,322.5
01.04.2026 07:40:00.000 UTC,1.39002,1.39028,1.38977,1.39012,389.25
01.04.2026 07:45:00.000 UTC,1.39014,1.39102,1.38979,1.3908,742.5
01.04.2026 07:50:00.000 UTC,1.39076,1.39083,1.39047,1.39071,951
01.04.2026 07:55:00.000 UTC,1.39072,1.39092,1.39045,1.39079,1052.1
01.04.2026 08:00:00.000 UTC,1.39079,1.39092,1.39011,1.39024,1005.2
01.04.2026 08:05:00.000 UTC,1.39025,1.39046,1.39012,1.39018,884.59
01.04.2026 08:10:00.000 UTC,1.39015,1.39033,1.39006,1.39018,678.87
01.04.2026 08:15:00.000 UTC,1.39018,1.39036,1.38974,1.38978,696.8299999999999
01.04.2026 08:20:00.000 UTC,1.38977,1.38983,1.38959,1.38959,513.6
01.04.2026 08:25:00.000 UTC,1.38959,1.38971,1.38916,1.38919,238.5
01.04.2026 08:30:00.000 UTC,1.3892,1.3892,1.38873,1.38884,673.98
01.04.2026 08:35:00.000 UTC,1.38884,1.38903,1.38871,1.38872,535.8
01.04.2026 08:40:00.000 UTC,1.38873,1.3889,1.38861,1.38871,351.15
01.04.2026 08:45:00.000 UTC,1.38872,1.38912,1.38872,1.38894,153.3
01.04.2026 08:50:00.000 UTC,1.38896,1.38925,1.38888,1.38898,438.9
01.04.2026 08:55:00.000 UTC,1.38899,1.38926,1.38888,1.38897,425.99999999999994
01.04.2026 09:00:00.000 UTC,1.38894,1.38908,1.38881,1.3889,389.85
01.04.2026 09:05:00.000 UTC,1.3889,1.38921,1.38887,1.38909,281.4
01.04.2026 09:10:00.000 UTC,1.3891,1.38913,1.38899,1.38907,253.8
01.04.2026 09:15:00.000 UTC,1.38908,1.38929,1.38907,1.38922,290.55
01.04.2026 09:20:00.000 UTC,1.38921,1.38931,1.38902,1.38917,407.25
01.04.2026 09:25:00.000 UTC,1.38918,1.38921,1.38898,1.3891,696.8999999999999
01.04.2026 09:30:00.000 UTC,1.38911,1.38968,1.38908,1.38959,459.75
01.04.2026 09:35:00.000 UTC,1.38959,1.38962,1.3894,1.38957,484.95
01.04.2026 09:40:00.000 UTC,1.38955,1.38961,1.38935,1.38945,213.29999999999998
01.04.2026 09:45:00.000 UTC,1.38945,1.38954,1.38921,1.38921,227.1
01.04.2026 09:50:00.000 UTC,1.3892,1.3892,1.38863,1.3887,687.66
01.04.2026 09:55:00.000 UTC,1.38869,1.3889,1.38855,1.38885,646.41
01.04.2026 10:00:00.000 UTC,1.38885,1.38916,1.38875,1.3891,474.63000000000005
01.04.2026 10:05:00.000 UTC,1.3891,1.38931,1.38893,1.38931,232.95
01.04.2026 10:10:00.000 UTC,1.3893,1.38931,1.38904,1.38929,259.8
01.04.2026 10:15:00.000 UTC,1.3893,1.38944,1.38917,1.38917,196.95
01.04.2026 10:20:00.000 UTC,1.38919,1.38927,1.38872,1.38878,351
01.04.2026 10:25:00.000 UTC,1.38881,1.38925,1.38878,1.38904,399.45000000000005
01.04.2026 10:30:00.000 UTC,1.38903,1.38924,1.38897,1.38908,360.48
01.04.2026 10:35:00.000 UTC,1.38908,1.3892,1.38889,1.38908,216.6
01.04.2026 10:40:00.000 UTC,1.38908,1.38908,1.38896,1.389,182.55
01.04.2026 10:45:00.000 UTC,1.38901,1.38901,1.38878,1.38899,220.20000000000002
01.04.2026 10:50:00.000 UTC,1.38899,1.38924,1.38893,1.38922,287.25
01.04.2026 10:55:00.000 UTC,1.38922,1.38961,1.38921,1.38935,399.75
01.04.2026 11:00:00.000 UTC,1.38936,1.38965,1.38934,1.38961,353.85
01.04.2026 11:05:00.000 UTC,1.38962,1.38986,1.38937,1.38938,483.30000000000007
01.04.2026 11:10:00.000 UTC,1.38937,1.38961,1.38929,1.38951,279.6
01.04.2026 11:15:00.000 UTC,1.38951,1.38962,1.38939,1.38943,284.85
01.04.2026 11:20:00.000 UTC,1.38945,1.38978,1.38942,1.38952,245.10000000000002
01.04.2026 11:25:00.000 UTC,1.38953,1.38963,1.38937,1.38952,349.95
