UTC,Open,High,Low,Close,Volume
01.04.2026 02:10:00.000 UTC,0.69183,0.69186,0.69147,0.69164,373.12
01.04.2026 02:15:00.000 UTC,0.69163,0.69178,0.6916,0.69169,355.96999999999997
01.04.2026 02:20:00.000 UTC,0.69169,0.69171,0.6914,0.69166,324.71000000000004
01.04.2026 02:25:00.000 UTC,0.69165,0.69173,0.69135,0.69155,472.82
01.04.2026 02:30:00.000 UTC,0.69155,0.69157,0.69126,0.69133,594.49
01.04.2026 02:35:00.000 UTC,0.69133,0.69143,0.6912,0.69128,466.74999999999994
01.04.2026 02:40:00.000 UTC,0.69129,0.69144,0.69116,0.69136,345.51000000000005
01.04.2026 02:45:00.000 UTC,0.69136,0.69159,0.69134,0.69136,336.78
01.04.2026 02:50:00.000 UTC,0.69139,0.69163,0.69131,0.69154,222.93
01.04.2026 02:55:00.000 UTC,0.69156,0.69157,0.69106,0.69111,374.01
01.04.2026 03:00:00.000 UTC,0.69111,0.69116,0.69083,0.69102,666.5999999999999
01.04.2026 03:05:00.000 UTC,0.69102,0.69117,0.69095,0.69109,246.67999999999998
01.04.2026 03:10:00.000 UTC,0.6911,0.69122,0.69102,0.69102,234.09
01.04.2026 03:15:00.000 UTC,0.69101,0.69113,0.69086,0.6911,315.72
01.04.2026 03:20:00.000 UTC,0.6911,0.69111,0.69084,0.69088,246.99
01.04.2026 03:25:00.000 UTC,0.69089,0.69089,0.69033,0.69035,337.77
01.04.2026 03:30:00.000 UTC,0.69033,0.6905,0.69018,0.69046,446.13000000000005
01.04.2026 03:35:00.000 UTC,0.69047,0.69075,0.69043,0.69066,367.76
01.04.2026 03:40:00.000 UTC,0.69065,0.69066,0.69037,0.6904,281.59000000000003
01.04.2026 03:45:00.000 UTC,0.69043,0.69045,0.69006,0.6901,336.86
01.04.2026 03:50:00.000 UTC,0.69009,0.6905,0.69003,0.69042,312.44
01.04.2026 03:55:00.000 UTC,0.6904,0.69048,0.69016,0.69039,289.28999999999996
01.04.2026 04:00:00.000 UTC,0.6904,0.69045,0.69029,0.69039,268.67
01.04.2026 04:05:00.000 UTC,0.69038,0.69056,0.69034,0.69045,154.53
01.04.2026 04:10:00.000 UTC,0.69044,0.69046,0.69016,0.6903,196.04
01.04.2026 04:15:00.000 UTC,0.6903,0.6903,0.68992,0.69005,289.32
01.04.2026 04:20:00.000 UTC,0.69004,0.69023,0.69004,0.69017,332.09000000000003
01.04.2026 04:25:00.000 UTC,0.69017,0.69029,0.69008,0.69029,198.18
01.04.2026 04:30:00.000 UTC,0.69029,0.69038,0.69015,0.69032,275.49
01.04.2026 04:35:00.000 UTC,0.69031,0.6904,0.69023,0.69037,161.31
01.04.2026 04:40:00.000 UTC,0.69034,0.69044,0.69032,0.69043,102.57000000000001
01.04.2026 04:45:00.000 UTC,0.69044,0.6906,0.69027,0.69054,188.93
01.04.2026 04:50:00.000 UTC,0.69055,0.69061,0.69049,0.6905,152.54
01.04.2026 04:55:00.000 UTC,0.69049,0.69051,0.69021,0.69023,240.14
01.04.2026 05:00:00.000 UTC,0.69027,0.69052,0.69008,0.69049,435.29999999999995
01.04.2026 05:05:00.000 UTC,0.6905,0.69113,0.69046,0.69106,408.53999999999996
01.04.2026 05:10:00.000 UTC,0.69106,0.69107,0.69051,0.69062,480.68
01.04.2026 05:15:00.000 UTC,0.69061,0.69086,0.69052,0.69067,329.31999999999994
01.04.2026 05:20:00.000 UTC,0.69066,0.69079,0.69054,0.69077,291.3
01.04.2026 05:25:00.000 UTC,0.69078,0.69122,0.69074,0.6912,534.0600000000001
01.04.2026 05:30:00.000 UTC,0.69119,0.6915,0.69103,0.69139,543.9
01.04.2026 05:35:00.000 UTC,0.69135,0.6915,0.69117,0.69135,466.59
01.04.2026 05:40:00.000 UTC,0.69138,0.6914,0.69102,0.69131,365.91999999999996
01.04.2026 05:45:00.000 UTC,0.69133,0.69137,0.69108,0.69132,341.32
01.04.2026 05:50:00.000 UTC,0.69131,0.69136,0.69085,0.69087,414.60999999999996
01.04.2026 05:55:00.000 UTC,0.69086,0.69087,0.69036,0.69049,834.07
01.04.2026 06:00:00.000 UTC,0.6905,0.69078,0.69036,0.69044,807.3399999999999
01.04.2026 06:05:00.000 UTC,0.69045,0.69089,0.69029,0.6908,552.5
01.04.2026 06:10:00.000 UTC,0.6908,0.69108,0.69078,0.69083,578.72
01.04.2026 06:15:00.000 UTC,0.69081,0.69106,0.6908,0.69095,706.63
01.04.2026 06:20:00.000 UTC,0.69094,0.69188,0.69086,0.69188,1044.05
01.04.2026 06:25:00.000 UTC,0.69188,0.69264,0.69181,0.69239,1076.1599999999999
01.04.2026 06:30:00.000 UTC,0.69239,0.69294,0.69238,0.69273,1009.27
01.04.2026 06:35:00.000 UTC,0.69273,0.69273,0.69237,0.6924,1146.46
01.04.2026 06:40:00.000 UTC,0.69243,0.69299,0.69239,0.69292,1009.5699999999999
01.04.2026 06:45:00.000 UTC,0.69292,0.69372,0.69292,0.69344,1011.0899999999999
01.04.2026 06:50:00.000 UTC,0.69344,0.69388,0.69293,0.69376,1093.6399999999999
01.04.2026 06:55:00.000 UTC,0.69377,0.69452,0.69373,0.69448,1287.6599999999999
01.04.2026 07:00:00.000 UTC,0.69448,0.69467,0.69356,0.6937,1443.8999999999999
01.04.2026 07:05:00.000 UTC,0.69366,0.69373,0.69333,0.6935,784.67
01.04.2026 07:10:00.000 UTC,0.69352,0.69372,0.69303,0.69372,973.3699999999999
01.04.2026 07:15:00.000 UTC,0.69373,0.69401,0.69348,0.69398,746.8100000000001
01.04.2026 07:20:00.000 UTC,0.69401,0.69409,0.69338,0.69348,823.76
01.04.2026 07:25:00.000 UTC,0.69349,0.6941,0.69346,0.69393,806.1200000000001
01.04.2026 07:30:00.000 UTC,0.69393,0.69402,0.6935,0.69377,767.14
01.04.2026 07:35:00.000 UTC,0.69378,0.69448,0.69354,0.69422,894.94
01.04.2026 07:40:00.000 UTC,0.69424,0.69452,0.69409,0.69419,926.06
01.04.2026 07:45:00.000 UTC,0.69417,0.69463,0.69311,0.69314,1229.52
01.04.2026 07:50:00.000 UTC,0.69316,0.69331,0.69279,0.69284,1410.8300000000002
01.04.2026 07:55:00.000 UTC,0.69284,0.69324,0.69255,0.69282,1221.81
01.04.2026 08:00:00.000 UTC,0.6928,0.69406,0.69249,0.69368,1568.8100000000002
01.04.2026 08:05:00.000 UTC,0.69367,0.69383,0.69334,0.69342,1253.75
01.04.2026 08:10:00.000 UTC,0.69342,0.69348,0.6931,0.69333,1084.44
01.04.2026 08:15:00.000 UTC,0.69336,0.69395,0.69317,0.69388,994.9599999999999
01.04.2026 08:20:00.000 UTC,0.69386,0.69426,0.69385,0.69425,656.23
01.04.2026 08:25:00.000 UTC,0.69425,0.6947,0.69419,0.69468,701.6999999999999
01.04.2026 08:30:00.000 UTC,0.69469,0.69512,0.69457,0.69486,944.07
01.04.2026 08:35:00.000 UTC,0.69488,0.6951,0.69456,0.6951,807.5500000000001
01.04.2026 08:40:00.000 UTC,0.69511,0.69523,0.6948,0.69523,618.69
01.04.2026 08:45:00.000 UTC,0.69523,0.69525,0.69469,0.69483,662.94
01.04.2026 08:50:00.000 UTC,0.69483,0.69491,0.69397,0.69439,864.93
01.04.2026 08:55:00.000 UTC,0.69441,0.69458,0.69399,0.69405,1060.7099999999998
01.04.2026 09:00:00.000 UTC,0.69408,0.6943,0.69391,0.69429,958.9699999999999
01.04.2026 09:05:00.000 UTC,0.69428,0.69437,0.69393,0.69404,705.9200000000001
01.04.2026 09:10:00.000 UTC,0.69402,0.69414,0.69372,0.69378,686.46
01.04.2026 09:15:00.000 UTC,0.69378,0.69381,0.69354,0.69363,776.88
01.04.2026 09:20:00.000 UTC,0.69364,0.69364,0.6934,0.69347,612.54
01.04.2026 09:25:00.000 UTC,0.69348,0.69393,0.69345,0.69382,735.5
01.04.2026 09:30:00.000 UTC,0.69381,0.69392,0.69353,0.69367,714.52
01.04.2026 09:35:00.000 UTC,0.69369,0.69393,0.6936,0.69381,473.24
01.04.2026 09:40:00.000 UTC,0.69381,0.69394,0.6935,0.69357,627.73
01.04.2026 09:45:00.000 UTC,0.69355,0.69408,0.69355,0.69408,524.34
01.04.2026 09:50:00.000 UTC,0.69408,0.69454,0.69408,0.69427,611.05
01.04.2026 09:55:00.000 UTC,0.69429,0.69437,0.694,0.69415,953.8199999999999
01.04.2026 10:00:00.000 UTC,0.69416,0.69428,0.69383,0.69391,744.37
01.04.2026 10:05:00.000 UTC,0.69389,0.69434,0.69384,0.69408,580.49
01.04.2026 10:10:00.000 UTC,0.69407,0.69445,0.69399,0.69424,511.71
01.04.2026 10:15:00.000 UTC,0.69422,0.69429,0.69406,0.69418,458.48
01.04.2026 10:20:00.000 UTC,0.69416,0.69474,0.69409,0.69446,615.99
01.04.2026 10:25:00.000 UTC,0.69447,0.69447,0.69411,0.69441,640.19
01.04.2026 10:30:00.000 UTC,0.69441,0.6946,0.69427,0.6943,421.71
01.04.2026 10:35:00.000 UTC,0.69429,0.69437,0.69403,0.69429,408.95
01.04.2026 10:40:00.000 UTC,0.69428,0.69442,0.69421,0.69433,466.51
01.04.2026 10:45:00.000 UTC,0.69433,0.69468,0.69429,0.69463,544.36
01.04.2026 10:50:00.000 UTC,0.69461,0.69474,0.69452,0.69466,479.36
01.04.2026 10:55:00.000 UTC,0.69465,0.69465,0.69426,0.6944,490.82000000000005
01.04.2026 11:00:00.000 UTC,0.6944,0.6947,0.69424,0.69462,612.35
01.04.2026 11:05:00.000 UTC,0.69461,0.69485,0.69443,0.69484,579.49
01.04.2026 11:10:00.000 UTC,0.69482,0.69498,0.69469,0.69497,370.94
01.04.2026 11:15:00.000 UTC,0.69497,0.69499,0.6945,0.69478,421.25
01.04.2026 11:20:00.000 UTC,0.69478,0.69479,0.69437,0.69457,521.42
